gateway_id,transaction_ref,amount,gateway_status,received_at
269,b115ab7c-44a8-4ec2-a44b-e99728bca368,2187.23,success,2026-09-10 08:21:17.436925
270,bc2dae34-80fb-4af0-b13f-be984ad6a07f,3435.26,success,2026-09-10 08:21:17.439181
271,31f8d083-d541-43f4-97e0-428b0a7169ce,5197.87,success,2026-09-10 08:21:17.440996
272,31f8d083-d541-43f4-97e0-428b0a7169ce,5197.87,success,2026-09-10 08:21:17.440996
273,f89c1e5f-606b-4406-8ab7-c03b3f3cd280,2602.34,success,2026-09-10 08:21:17.443153
274,052f047b-89b0-4b32-b28c-bf094527ee10,13661.27,success,2026-09-10 08:21:17.445228
275,078de48e-5cb4-4ed3-823d-63733a9985ce,3814.46,success,2026-09-10 08:21:17.447072
276,ce274c8a-debc-45c0-a642-39659d7d4345,8992.98,success,2026-09-10 08:21:17.449073
277,0f701360-635a-4f50-ae23-d8763a0eb6bb,17926.74,success,2026-09-10 08:21:17.451013
278,1c6a321a-bbcd-4d61-9b62-eb0977e4bec0,10938.13,success,2026-09-10 08:21:17.453058
279,0e273183-caad-4717-a143-e9ed747bd429,2318.46,success,2026-09-10 08:21:17.455147
280,59d65909-18ad-4377-8528-9aec707da950,222.40,success,2026-09-10 08:21:17.457239
281,b39ef473-bc44-4a55-9ecb-a3de170ed6ff,18604.72,success,2026-09-10 08:21:17.459171
282,f7d29ec6-3167-401a-9ea6-b94607f3a0dd,16855.80,success,2026-09-10 08:21:17.462388
283,ea804cec-4c94-4c59-b08c-629905676734,5153.24,success,2026-09-10 08:21:17.464328
284,080e5e6f-c7ed-4028-9fa1-86e74a5cd32f,13085.34,success,2026-09-10 08:21:17.466205
285,a9d3eb9c-b6d6-43db-8639-7f0ba5425b72,16879.63,success,2026-09-10 08:21:17.46827
286,b76cc55c-86d6-4913-a3d4-2b5ee8a61443,809.47,success,2026-09-10 08:21:17.47029
287,4dba468a-b9c4-41a3-bb5f-5ef21a7fccef,4191.64,success,2026-09-10 08:21:17.472337
288,28c940f7-9fb7-4a4d-bdc5-516f3a109618,3114.39,success,2026-09-10 08:21:17.474558
289,b1c6fb76-3f90-42b5-bb1a-dade9f6964b4,16685.17,success,2026-09-10 08:21:17.476394
290,44bb0d19-2405-436e-ad91-d8d2cc551da4,15907.37,success,2026-09-10 08:21:17.478327
291,44bb0d19-2405-436e-ad91-d8d2cc551da4,15907.37,success,2026-09-10 08:21:17.478327
292,a6ee10c8-749c-4375-b696-878339fe2183,8841.84,success,2026-09-10 08:21:17.480546
293,41042492-dbbb-496d-becb-84147f7a4f73,8183.82,success,2026-09-10 08:21:17.48255
294,af0bc776-937e-4eba-a365-d53b0ce38576,9514.13,success,2026-09-10 08:21:17.484564
295,94ec3145-4195-4cee-938a-be81938bf6fd,7740.90,success,2026-09-10 08:21:17.486701
296,4dd394fb-5058-46fc-80ba-824bd730555b,15737.86,success,2026-09-10 08:21:17.488596
297,34347bf7-3f3e-47b1-ae69-14aa518363f7,10886.12,success,2026-09-10 08:21:17.490664
298,a1489a38-70f3-4518-b852-88f239beed13,4371.62,success,2026-09-10 08:21:17.492494
299,5a478bb9-1b18-453b-af34-895bc6f0cb9d,16283.36,success,2026-09-10 08:21:17.494512
300,6e47dc05-4cb5-45be-9d13-73b1f504230f,2189.80,success,2026-09-10 08:21:17.4966
301,b67e3112-2a3a-4180-b9f1-2e86af957322,12740.54,success,2026-09-10 08:21:17.498672
302,60794abc-04db-4928-a428-9fe4ea0ac017,11301.51,success,2026-09-10 08:21:17.500623
303,5e6c7f70-dddf-413f-a76e-5e290df50d25,1042.55,success,2026-09-10 08:21:17.502706
304,df406a46-32c2-4333-867d-cb171e35444d,2997.10,success,2026-09-10 08:21:17.504495
305,7bc3e3df-d2e0-4269-9ce5-91344b911232,2924.42,success,2026-09-10 08:21:17.506359
306,892c6f4b-2ebe-4567-af9b-949a3adc6ac0,9831.07,success,2026-09-10 08:21:17.508302
307,e6d493a5-235c-4557-a113-6e70afe1235b,10738.94,success,2026-09-10 08:21:17.510174
308,4662609e-27f0-40ce-be60-86af8e738f55,11392.85,success,2026-09-10 08:21:17.512043
309,5de0255a-1d8e-4ea0-b2bb-d6112d492cb3,3021.63,success,2026-09-10 08:21:17.51393
310,aaac2e72-affe-4d74-b9d2-ec2fe6025a11,11370.43,success,2026-09-10 08:21:17.515877
311,0a01102a-c0d7-40db-8093-186dc9f9a8e2,5460.34,success,2026-09-10 08:21:17.517738
312,47a0c6d7-26b7-485f-af5f-60b5c1209cfe,5584.83,success,2026-09-10 08:21:17.519718
313,8eaf94cc-d098-4f3f-9cd7-2edc561428f3,12056.79,success,2026-09-10 08:21:17.521614
314,b451b687-dff0-4e94-bf86-341e20090740,17602.83,success,2026-09-10 08:21:17.523536
315,a2643242-ab5e-46e0-bbc3-bc9c86cbadff,19764.24,success,2026-09-10 08:21:17.525441
316,67dd1b53-290e-4a62-9276-0ffb56cdc5eb,16635.41,success,2026-09-10 08:21:17.52768
317,ed56ce98-bcfc-409f-a522-a28190bde090,13670.85,success,2026-09-10 08:21:17.529614
318,e90c3d3e-fdad-454d-a75a-733357b6f00a,12578.29,success,2026-09-10 08:21:17.531599
319,d2b4e49b-2761-4510-a9f4-8e18c87b2776,18665.17,success,2026-09-10 08:21:17.533475
320,e8698f8f-8250-4839-8793-df237ea7a09d,5603.49,success,2026-09-10 08:21:17.535433
321,21f10b9d-6c2d-4b87-8800-34ef73c96825,1376.36,success,2026-09-10 08:21:17.537738
322,7093a69f-d414-4b29-9c0c-d3cd81e3aada,3160.31,success,2026-09-10 08:21:17.539722
323,458511ca-4d93-419b-996a-3b20b187101a,14167.37,success,2026-09-10 08:21:17.54289
324,6e814d6c-68b1-4ab6-964f-8f127e03b92a,13232.15,success,2026-09-10 08:21:17.544863
325,578404f3-0da8-4e3c-9585-fc42aedbc6c2,12174.73,success,2026-09-10 08:21:17.546889
326,3e61f6e4-520c-4001-bcb0-39f956dd552c,2508.03,success,2026-09-10 08:21:17.548677
327,7d2a406d-321f-41d4-99b6-dc1b1bd063ef,9911.56,success,2026-09-10 08:21:17.553351
328,440ce5db-2291-4b95-91d7-4f70247a72bd,17156.31,success,2026-09-10 08:21:17.555974
329,40926c47-1b00-40ac-b3a6-42a84c7a4170,6881.38,success,2026-09-10 08:21:17.558046
330,990730e2-aa2b-4155-a453-db5fbbc9746e,17472.26,success,2026-09-10 08:21:17.560093
331,77ef3583-ff59-4ff2-ad7c-d57d9a425643,19740.30,success,2026-09-10 08:21:17.562063
332,f0e278bf-3fd4-4770-9762-157a09ba0356,9337.54,success,2026-09-10 08:21:17.563923
333,68890161-bcdf-4ebc-b481-65067d581b00,15133.21,success,2026-09-10 08:21:17.565815
334,390c8ed6-0825-48f6-b6a5-71e6cb699a14,14790.58,success,2026-09-10 08:21:17.568036
335,d307012a-f4ae-43b0-a6a9-165cf187cafa,13258.18,success,2026-09-10 08:21:17.570068
336,0f6d042d-c9df-458b-a4c2-235b96105119,8097.36,success,2026-09-10 08:21:17.572024
337,0c360c0e-4d60-4f26-ad82-3b26f5f0fa72,19845.01,success,2026-09-10 08:21:17.573873
338,3b57ff3a-e2fe-4215-beeb-9157e77b91be,19914.37,success,2026-09-10 08:21:17.575853
339,d1390739-2393-4e8a-92f2-beaaf590acfc,2929.97,success,2026-09-10 08:21:17.577767
340,5d3a3218-58be-4ba7-b349-804a9b356842,2361.97,success,2026-09-10 08:21:17.579829
341,6cfcae9b-e6e3-4d82-8eff-de6409ca5a50,6795.16,success,2026-09-10 08:21:17.581737
342,94d68d93-ae1d-4f2b-b6f2-1063b11c255a,14678.88,success,2026-09-10 08:21:17.583562
343,94d68d93-ae1d-4f2b-b6f2-1063b11c255a,14678.88,success,2026-09-10 08:21:17.583562
344,ff3ad0fc-6a81-4fea-a5d2-135af68b05d7,17916.94,success,2026-09-10 08:21:17.585863
345,0df53a53-acc6-41e8-946a-6677d8b1766a,5380.95,success,2026-09-10 08:21:17.587847
346,9e45fcf4-7e67-46b7-bb2b-9f6f1a862e45,440.86,success,2026-09-10 08:21:17.589884
347,ada5dede-cb66-443f-abbc-1d4bf1c97232,12910.94,success,2026-09-10 08:21:17.591847
348,520b28e6-2ec4-42fa-a36c-0bffe3e82834,13247.34,success,2026-09-10 08:21:17.593693
349,17517f8b-de25-4cf9-90b9-be74f373aeae,5136.30,success,2026-09-10 08:21:17.595617
350,56da88fb-5509-4326-9d54-f6498a6cbd1d,4114.49,success,2026-09-10 08:21:17.597772
351,426fbf57-7483-4ff0-a223-f37e1aafa280,2698.28,success,2026-09-10 08:21:17.599633
352,7bf41904-ad19-4468-bce9-7aafa2fc17e6,4750.92,success,2026-09-10 08:21:17.601533
353,4bbdce48-4dfe-4d23-bd84-5085e9be20c5,15982.73,success,2026-09-10 08:21:17.603407
354,4267492d-cbd4-4dd7-9c49-cd4cae16592b,15551.92,success,2026-09-10 08:21:17.605244
355,9d54f695-612b-41bb-8700-de21cf8568e7,19095.24,success,2026-09-10 08:21:17.607228
356,5b2b6b18-0f9c-46b7-a319-f5287da14a1c,5830.57,success,2026-09-10 08:21:17.609261
357,5b2b6b18-0f9c-46b7-a319-f5287da14a1c,5830.57,success,2026-09-10 08:21:17.609261
358,20ff4de1-d595-484e-8db7-681f943ac049,4783.17,success,2026-09-10 08:21:17.612587
359,1bd69e11-d196-42fd-91b1-f9aefe0b96ff,18962.98,success,2026-09-10 08:21:17.614828
360,bf0672f8-81b9-4149-923d-9b7e581db930,10532.89,success,2026-09-10 08:21:17.61701
361,43456f92-c92f-4bf6-9f80-438d6db284a6,1247.61,success,2026-09-10 08:21:17.618831
362,d3216bb1-0663-4df4-bf70-2b3782510daa,5969.93,success,2026-09-10 08:21:17.620964
363,3da7298a-a076-4954-9bc7-9639fa9aef63,3476.27,success,2026-09-10 08:21:17.622902
364,d1c93364-7001-4242-958c-4006a090580a,6009.81,success,2026-09-10 08:21:17.626038
365,b0402364-a237-46ad-ad18-c6abfd9052ed,13574.14,success,2026-09-10 08:21:17.629144
366,ebe4e4aa-c556-46ae-b1d7-cf0e752b0c61,18567.32,success,2026-09-10 08:21:17.631255
367,5c510947-ca9a-424a-b714-75cd27e7b63a,15021.97,success,2026-09-10 08:21:17.633172
368,bb778285-7fc9-4303-9410-1127b678623b,14446.06,success,2026-09-10 08:21:17.635322
369,2d349518-ed48-4deb-8083-26e39997effd,6750.94,success,2026-09-10 08:21:17.637396
370,36cfe0e1-f2e5-4fbc-bb90-e2c3f52f4f2f,18568.92,success,2026-09-10 08:21:17.639438
371,decc00f3-0b41-480a-b242-a55755031209,292.04,success,2026-09-10 08:21:17.641318
372,c89f4bf4-39d4-4892-8a51-691e03bc5bf2,18735.92,success,2026-09-10 08:21:17.643515
373,6b5780a5-d1d3-4b8c-b754-965c6d20e32e,4003.19,success,2026-09-10 08:21:17.645463
374,f650a073-36df-4f84-9e25-3e4725fc5214,9602.35,success,2026-09-10 08:21:17.647347
375,b36b95c5-c3f5-437e-83d6-7394d81de07e,13117.84,success,2026-09-10 08:21:17.649125
376,5fc9ad87-a943-4705-b0d1-7fd841808b31,10707.92,success,2026-09-10 08:21:17.650923
377,e71337b3-282b-4af7-a128-d9fd7a575d7e,2896.77,success,2026-09-10 08:21:17.652925
378,fa689eff-74e4-4549-9677-4ddf4d006e8c,12043.92,success,2026-09-10 08:21:17.654835
379,8a7b10bd-bf64-48f7-ab8c-f9ad068542ca,13388.81,success,2026-09-10 08:21:17.656876
380,7d4b20b4-0641-4b68-9ecb-dce0662b770f,9531.08,success,2026-09-10 08:21:17.658719
381,80c82471-4c95-4170-845b-a827e73f30d9,6816.47,success,2026-09-10 08:21:17.660561
382,7f64c909-94ed-4849-b185-68ff57949208,19456.70,success,2026-09-10 08:21:17.663141
383,b099a79d-c262-44f3-914e-5feef3d9de5c,18675.35,success,2026-09-10 08:21:17.665209
384,22dda347-e2a2-4a72-b1b5-69d6f92fffa1,3785.14,success,2026-09-10 08:21:17.667356
385,f0d50ec6-f642-46e8-a8fc-cf9adf402a6e,5850.90,success,2026-09-10 08:21:17.669368
386,9debaf00-bd3d-4bbd-a37f-2205ec2cb336,3504.73,success,2026-09-10 08:21:17.671269
387,91564f10-4c4c-4c59-826a-1788fe91bf83,14358.74,success,2026-09-10 08:21:17.673269
388,708c137e-575b-4d5a-8b0b-c4342c945c63,8294.50,success,2026-09-10 08:21:17.67533
389,288981d6-cc8f-4bed-8b23-c4cc85f08d03,14050.22,success,2026-09-10 08:21:17.677304
390,85bb61f9-a5b8-415d-be5a-163c6e2e2b5b,15132.82,success,2026-09-10 08:21:17.679339
391,0853d987-596b-4221-bfeb-8823dd582673,2779.65,success,2026-09-10 08:21:17.68124
392,d25d8e92-29e9-4579-8855-3b5163e4a8df,12829.79,success,2026-09-10 08:21:17.683625
393,df372417-52e5-4012-83cd-744e615e2d6a,7880.77,success,2026-09-10 08:21:17.685448
394,296904e4-3290-4084-96a3-3d402f3c2ba5,973.93,success,2026-09-10 08:21:17.687341
395,bcdbb69c-8077-4783-ab78-6437bf153a8b,14302.50,success,2026-09-10 08:21:17.689016
396,6d624ee3-18d6-45cd-b9f1-40f2cb471fe4,16183.63,success,2026-09-10 08:21:17.690884
397,ca7b70f1-6b66-4f83-bca7-5b6bb2f0d822,13639.27,success,2026-09-10 08:21:17.693015
398,ca7b70f1-6b66-4f83-bca7-5b6bb2f0d822,13639.27,success,2026-09-10 08:21:17.693015
399,134c648b-3698-492a-9eaf-2b200b08a62c,6599.22,success,2026-09-10 08:21:17.695241
400,0e7bd026-1f01-4e63-b1ac-f08c821f31dd,17671.01,success,2026-09-10 08:21:17.697596
401,8bd6ad72-8411-4971-84b7-6ba117877a91,153.35,success,2026-09-10 08:21:17.69989
402,3c141b29-a584-49a3-8cfb-57a6c7776871,4826.50,success,2026-09-10 08:21:17.701746
403,8046ebb4-7069-4f4f-97b8-852de07a7866,8718.06,success,2026-09-10 08:21:17.703637
404,2755ebc0-075a-4fe3-a7c5-e5d4c84f964b,2709.36,success,2026-09-10 08:21:17.705518
405,9368d005-65a6-4e19-8085-9f884c0721a2,8193.22,success,2026-09-10 08:21:17.707447
406,adcaa929-f20b-4f1f-bad5-61da8b998f3e,6935.59,success,2026-09-10 08:21:17.709444
407,c8f7d2d3-bcc5-49fa-914a-be7029ae9009,824.42,success,2026-09-10 08:21:17.711585
408,4b73d51a-0ebd-4df2-9b6f-086ec5c84cd5,12641.24,success,2026-09-10 08:21:17.713705
409,8a4f6927-88b5-4605-894a-6e1f2d6ebdc0,6280.97,success,2026-09-10 08:21:17.716065
410,767a98e4-0386-42ae-a05f-27a8de06a1ed,1822.68,success,2026-09-10 08:21:17.717886
411,b9ac6832-99cd-4b0c-8730-ec5267f33d70,19101.06,success,2026-09-10 08:21:17.719829
412,dd3c7af7-5b4d-4023-8a8f-8be4a669ea55,19315.93,success,2026-09-10 08:21:17.721839
413,625ca1f1-0837-405c-aafe-0f500be9c0c9,5947.74,success,2026-09-10 08:21:17.723829
414,68f34ffb-6f68-4f4e-bc2e-49fb3e3da5ff,9190.39,success,2026-09-10 08:21:17.725788
415,e0d54aa7-78e8-41eb-88e2-d28757838648,5170.30,success,2026-09-10 08:21:17.727894
416,9715c8dd-5027-4a07-94b7-9a61694e1ef8,19772.11,success,2026-09-10 08:21:17.730744
417,bf783635-4c67-4a89-bfbe-0b4081253555,13060.61,success,2026-09-10 08:21:17.732627
418,d1190ca6-6727-4cef-93bd-fc3083f7e90c,1050.87,success,2026-09-10 08:21:17.734716
419,df8dfc38-26d1-4119-a5dd-0c55419216ce,2926.00,success,2026-09-10 08:21:17.736717
420,6085d66a-6b08-4678-b6cc-53e46b14152f,15740.23,success,2026-09-10 08:21:17.738658
421,2e91c3b4-850b-41d7-94a4-e8f931781296,3757.06,success,2026-09-10 08:21:17.74059
422,47899200-923a-41ca-8935-763a8d62d635,18133.92,success,2026-09-10 08:21:17.743039
423,3903b02f-8dfe-4027-a956-a0d6193f34e4,105.04,success,2026-09-10 08:21:17.74476
424,0f4eff98-d196-4abf-9794-05e5a9e0b3bc,11251.85,success,2026-09-10 08:21:17.746659
425,455c98a2-1787-460d-b497-4722483e0eb0,19925.62,success,2026-09-10 08:21:17.748551
426,39492f72-8815-495c-bd7e-fd1dbe3a498b,12431.68,success,2026-09-10 08:21:17.750496
427,39492f72-8815-495c-bd7e-fd1dbe3a498b,12431.68,success,2026-09-10 08:21:17.750496
428,5745c2a9-0886-4296-bd52-e46c00cd15f8,804.26,success,2026-09-10 08:21:17.752232
429,9d350e79-0d18-451f-8f3e-d326440a150b,3316.23,success,2026-09-10 08:21:17.754411
430,63656fa6-8f95-484d-8e97-b4a73a65a5fa,5664.63,success,2026-09-10 08:21:17.756676
431,278a4d85-c526-44cb-b10b-cc12c511134d,19766.83,success,2026-09-10 08:21:17.758635
432,22453a7e-2048-41c5-a3f9-6e4d5217ad10,11953.94,success,2026-09-10 08:21:17.76045
433,4c620419-e204-45dd-94ae-b8897ea63497,17399.43,success,2026-09-10 08:21:17.762321
434,cee5ef6d-45b0-4ed6-aa88-e2b6a2c3b49b,3297.14,success,2026-09-10 08:21:17.763861
435,3d0a336b-7029-4c6b-a782-8233a0148576,18035.29,success,2026-09-10 08:21:17.76618
436,545610bb-4c24-4a79-a035-774e046d6d57,170.29,success,2026-09-10 08:21:17.768381
437,c1d339d7-88ab-4912-8d5a-bfd80ce36aa0,7864.51,success,2026-09-10 08:21:17.770238
438,8c6f0eda-bea3-4ef5-8da9-700c4aba7800,4905.25,success,2026-09-10 08:21:17.772481
439,6cffc860-3605-43a4-acac-674a845793b4,2518.55,success,2026-09-10 08:21:17.774807
440,09f4ba0d-7cd7-42e1-be7b-d0aedaf79cf9,1219.36,success,2026-09-10 08:21:17.777088
441,1268a895-609b-4cdf-805b-7147f3fba25f,12468.85,success,2026-09-10 08:21:17.779016
442,a0926b3b-c49b-4e11-b25c-a0ede45bae7f,11455.62,success,2026-09-10 08:21:17.781134
443,7064c5ab-35ba-46ee-8eb6-e95f6b7ca9f9,6532.16,success,2026-09-10 08:21:17.783164
444,b5e90763-6718-4e7a-a8c0-d97c0dc7696a,1208.43,success,2026-09-10 08:21:17.785033
445,df744b7b-c448-48de-93de-61fe2d57e42d,657.92,success,2026-09-10 08:21:17.787283
446,f9a5e45e-5efc-4c35-931f-700cf3def7bc,9335.92,success,2026-09-10 08:21:17.789508
447,9b4e6956-3873-458b-8b25-d5cc5e29ff0b,127.82,success,2026-09-10 08:21:17.791733
448,e171a441-06e2-4fac-b9b8-ae8575c0a2bc,10273.47,success,2026-09-10 08:21:17.793663
449,58d893ff-c7f9-4ceb-942d-a736bac4ba78,19240.62,success,2026-09-10 08:21:17.795422
450,134c1c69-60f1-4b30-98f0-a1a2a9d41e49,8496.56,success,2026-09-10 08:21:17.797165
451,129a4a42-a470-42ee-9d30-e68ff2118a2c,8163.08,success,2026-09-10 08:21:17.798954
452,203f08af-8bec-422d-9fd9-91d680fe5bae,14057.15,success,2026-09-10 08:21:17.80055
453,fad69898-b876-45b9-95b6-e59681a1df12,10100.72,success,2026-09-10 08:21:17.802421
454,f8fa6702-2b65-4c90-b1ac-83c7c713febf,10941.99,success,2026-09-10 08:21:17.804196
455,658454eb-4905-439f-8843-27ae625e2a39,5197.50,success,2026-09-10 08:21:17.806276
456,9b4cee63-41da-43b6-983c-901d52a01506,4199.17,success,2026-09-10 08:21:17.808277
457,50c2a9e4-7a84-4d5a-a4da-aa91f1385739,10669.87,success,2026-09-10 08:21:17.809935
458,cda41310-8f47-401f-a6f1-f85007a46e78,665.13,success,2026-09-10 08:21:17.811823
459,002c6de9-3cfb-4b80-8aba-3afc400d1914,19449.11,success,2026-09-10 08:21:17.813706
460,a72c560b-4fe7-4301-a96d-251258e1009f,4782.93,success,2026-09-10 08:21:17.815598
461,5b0b3e69-18a4-4520-9ab6-d0c4b7150a14,11215.44,success,2026-09-10 08:21:17.8175
462,073ddca8-fb47-4fc7-bc56-c0a68754cb85,2483.80,success,2026-09-10 08:21:17.819521
463,ef40cb45-a530-472a-b3ab-f736be7684a8,4161.18,success,2026-09-10 08:21:17.821787
464,d015b91b-726c-42f5-95ea-dbfa4fd7f640,11748.40,success,2026-09-10 08:21:17.823824
465,071d9520-ce0e-459c-b13b-e63d48a164d2,3140.60,success,2026-09-10 08:21:17.825906
466,64809f60-b039-452c-ab8e-5b26d5a7bf32,1566.68,success,2026-09-10 08:21:17.827884
467,61e186ad-c472-4652-8e1b-a56a30269f14,19327.12,success,2026-09-10 08:21:17.829858
468,6f7e5fb6-db58-487d-b62f-38ad4e14b52f,8535.96,success,2026-09-10 08:21:17.831872
469,b48ab36c-7d29-4ee2-a315-e95393d4c460,16238.47,success,2026-09-10 08:21:17.833979
470,eb0e148c-d079-4bc2-8a3a-b54cdbe74635,9421.73,success,2026-09-10 08:21:17.83624
471,6a183e69-bbc8-4826-9b3b-5bcb82cfb6f3,7123.51,success,2026-09-10 08:21:17.837909
472,12dd6e60-7412-4a0f-8db3-312b5b8d282d,2430.58,success,2026-09-10 08:21:17.839957
473,e5fe3a48-2260-4e73-90b4-ac4e263655fb,13155.68,success,2026-09-10 08:21:17.841816
474,5cfbac9a-3c05-4e7d-8558-a724e8209e0d,11331.42,success,2026-09-10 08:21:17.843966
475,c7c9e3a1-8ed3-42d3-954d-e5d723d4b7cc,16926.66,success,2026-09-10 08:21:17.846302
476,70a67243-0307-4f6b-b9c0-cc2bedc71878,16790.36,success,2026-09-10 08:21:17.848466
477,bbc20c01-0e97-45ce-8eb1-ea9db68c5dfd,4885.39,success,2026-09-10 08:21:17.850378
478,db2b862a-dafb-4948-b656-f5d39a6e2aef,11374.44,success,2026-09-10 08:21:17.852379
479,e695cb99-4d29-4a73-b8d7-28e00bdb8bf9,3442.42,success,2026-09-10 08:21:17.854257
480,59f182be-f0bc-4323-8b04-3c6ae34829bf,8767.52,success,2026-09-10 08:21:17.85638
481,c0d269a0-796a-45ed-9593-ae2c9f09b881,18737.77,success,2026-09-10 08:21:17.858258
482,14a5cc57-5879-4997-aaaa-a6c70360d461,13743.02,success,2026-09-10 08:21:17.860303
483,fbf07e31-0641-43c2-a03b-aa448a5ab5d0,11811.93,success,2026-09-10 08:21:17.86237
484,f1857730-3373-4e0e-bed6-f15476d9f867,7568.78,success,2026-09-10 08:21:17.864535
485,eccbe8e5-c32c-47ba-b855-0c0fdeece741,16079.79,success,2026-09-10 08:21:17.866442
486,46a7a0d1-f6ad-49f1-a0f4-10ba65b9016f,10912.94,success,2026-09-10 08:21:17.868692
487,2540ab9c-dcdb-4930-982c-15b8f1b02222,12750.19,success,2026-09-10 08:21:17.870757
488,7dac8ed8-e834-4ca4-8cee-59f28de4e90f,8509.60,success,2026-09-10 08:21:17.87265
489,819306be-cc24-44de-b1eb-d04525d1f265,7109.49,success,2026-09-10 08:21:17.874818
490,b273beaf-edc2-4eee-92a9-f16d6bd1a7db,16407.85,success,2026-09-10 08:21:17.876953
491,58b6c892-074a-4258-b67d-394099efe829,14431.86,success,2026-09-10 08:21:17.878881
492,2b255dff-46e9-42a6-a927-cd9305b59f86,10843.98,success,2026-09-10 08:21:17.880938
493,0b7d5710-645b-4479-a83e-95b04ceddbc9,19959.94,success,2026-09-10 08:21:17.882707
494,2c39e516-1527-48ef-b2f9-736104e73e07,6355.94,success,2026-09-10 08:21:17.884898
495,2fffa5fb-3e84-47d5-81c6-93ebe78a077d,4107.23,success,2026-09-10 08:21:17.88682
496,391fd173-5967-44bf-bce3-4a1c9f8c70bd,18673.85,success,2026-09-10 08:21:17.889086
497,67e5422b-2881-43cf-9c74-b0d8a8b47b2d,15817.66,success,2026-09-10 08:21:17.891086
498,c7f560d6-4400-4f92-834d-42bdd80296d3,5443.23,success,2026-09-10 08:21:17.89439
499,0b2f5f59-48ee-4127-beb6-ff2f379963a4,16144.16,success,2026-09-10 08:21:17.896492
500,0f3f2b92-5975-4a9e-86f1-5272509622c7,3711.16,success,2026-09-10 08:21:17.898401
501,6c81961f-ab97-43f9-bcb2-aebf14a488fe,10277.09,success,2026-09-10 08:21:17.901308
502,e3f8890a-c271-46a8-822a-dae43e1e05e1,8678.14,success,2026-09-10 08:21:17.903244
503,5246c316-b7fd-4ed5-8934-fee24b57161e,16445.09,success,2026-09-10 08:21:17.905445
504,6a8fea39-9a0d-4c7d-96e0-0c56431a2340,10038.26,success,2026-09-10 08:21:17.907351
505,777b388a-8feb-4601-9bac-54bf4893d94d,15796.23,success,2026-09-10 08:21:17.909522
506,a1c5d8a6-7fe1-42c3-9926-25145d5cce3e,9165.45,success,2026-09-10 08:21:17.911475
507,afad395d-0f5c-4f6b-ab25-c496921b68d9,16760.67,success,2026-09-10 08:21:17.913367
508,9f74aebd-1d11-4376-93d8-2c9edafde688,2112.77,success,2026-09-10 08:21:17.915463
509,81e79e5b-663a-4ff8-a0fe-5db9428ad548,11788.04,success,2026-09-10 08:21:17.917527
510,9b7aeaaa-9830-4986-94d8-80cba42143a6,4319.01,success,2026-09-10 08:21:17.919709
511,108a10b0-21cd-4252-8d3e-8f45df773e86,14649.83,success,2026-09-10 08:21:17.921762
512,6921a3b4-e1a5-4586-b1da-6ed6cd02ec75,1232.08,success,2026-09-10 08:21:17.923706
513,a2ecc5cf-212b-4fda-8912-93b971c5da16,17999.02,success,2026-09-10 08:21:17.925583
514,acf0a93c-b220-4514-8a36-855d6083f851,12609.30,success,2026-09-10 08:21:17.927859
515,a8bdf798-03f2-47ac-876f-5eb8aac80e6c,1578.46,success,2026-09-10 08:21:17.929666
516,f4b1d60e-03c3-437c-a186-ae88dd93a523,10182.51,success,2026-09-10 08:21:17.931799
517,45f2e8a8-e116-4b4a-ad33-5ce3d3edd14f,11026.91,success,2026-09-10 08:21:17.93384
518,9000c21a-da6a-44e7-8a8d-6829580eee04,2699.48,success,2026-09-10 08:21:17.935818
519,61076cac-d218-4c0b-834a-2c1942b2a586,16627.81,success,2026-09-10 08:21:17.937729
520,5fc45593-68f2-447c-8584-6259e2533e11,4209.96,success,2026-09-10 08:21:17.939565
521,7db6915a-d841-4b6c-98df-44b8aee2fdc2,5631.38,success,2026-09-10 08:21:17.941578
522,bf927c06-61ca-4557-9ae2-80e45d2d8d2c,4756.78,success,2026-09-10 08:21:17.943727
523,432cffff-0dac-4ba7-b9c6-c16c69a14784,6947.86,success,2026-09-10 08:21:17.945977
524,290071f7-2362-47cc-9840-eaa6fe558500,16324.73,success,2026-09-10 08:21:17.947921
525,75cacd11-f499-4d2e-a542-b301db66e24c,3697.15,success,2026-09-10 08:21:17.949998
526,18287757-1a88-4f77-81e1-105ddc8653b5,6736.02,success,2026-09-10 08:21:17.951976
527,7fe3e37e-5c08-44f8-860b-0d70429b1174,8812.02,success,2026-09-10 08:21:17.953944
528,4577559b-8666-49db-818d-b514970a8a8d,3146.67,success,2026-09-10 08:21:17.955839
529,8088ff87-6b58-4cac-bd1b-4ded9dc31343,3011.05,success,2026-09-10 08:21:17.95781
530,bc86a1bd-bf7b-4e8c-b3c9-02c72c9d489a,6521.35,success,2026-09-10 08:21:17.959773
531,fdeee6d6-97da-4fe0-b759-d4609a27ff81,11234.98,success,2026-09-10 08:21:17.961725
532,48751343-8c81-436f-bb0c-8e26755a8b55,12578.95,success,2026-09-10 08:21:17.963714
533,c9dffb42-5330-4d3d-80c2-087b0ee1c637,17364.59,success,2026-09-10 08:21:17.96574
534,acd52d33-1811-491a-9778-fdff9b8d6476,4188.32,success,2026-09-10 08:21:17.967657
535,4a16a692-6557-4da1-baa8-dba2a689de2e,17412.55,success,2026-09-10 08:21:17.969883
